# 後面有一個諺文對多個漢字詞的
일 一
광수차 光收差
광순 廣詢
광순박채 廣詢博採
광시 狂詩 光視
광시곡 狂詩曲
광시증 光視症
광식성동물 廣食性動物
광신 狂信
광신도 狂信徒
광신자 狂信者
광신적 狂信的
광신증 狂信症
광실 廣室 壙室
광심 光心
광안 光眼
광압 光壓
광액 鑛液
광야 廣野 曠野
광약 光藥 狂藥
광양자가설 光
광양자설 光
광어 廣魚
광어전유어 廣魚煎油魚
광언 狂言 廣言
광언망설 狂言妄說
광업 鑛業
광업가 鑛業家
광업경찰 鑛業警察
광업권 鑛業權
광업세 鑛業稅
광업소 鑛業所
광업자 鑛業者
광업제련 鑛業製鍊
광업지리학 鑛業地理學
광역 光域 狂易 廣域
광역권화 廣域圈化
광역도시 廣域都市
광역변성대 廣域變成帶
광역변성작용 廣域變成作用
광역학군 廣域學群
광역화 廣域化
광역화론 廣域化論
광연 廣衍 鑛煙 廣淵
광열 光熱 狂熱
광열비 光熱費
광염 光焰 光艶 鑛染 狂炎
광염광상 鑛染鑛床
광염성 廣鹽性
광염작용 鑛染作用
광엽 廣葉
광영 光榮
광예 光譽
광요 光耀
광우 光佑 狂愚
광운 廣韻
광운전공 光云電工
광원 光源 廣遠
광원체 光源體
광유 鑛油
광은 鑛銀
광음 光陰 狂飮
광음여류 光陰如流
광음여전 光陰如箭
광의 廣義
광익 匡益 匡翼 廣益
광익류 廣翼類
광인 狂人
광일 光日 曠日
광일미구 曠日彌久
광일지구 曠日持久
광입자 光
광자 光子 狂者 狂恣
광자기효과 光磁氣效果
광자효과 光磁效果
광작 廣作
광장 廣場 廣壯
광장공포 廣場恐怖
광재 廣才 鑛滓
광재물보 廣才物譜
광저항 光抵抗
광적 光跡 狂的
광전 曠田 曠前
광전광도계 光電光度計
광전기 光電氣
광전도체 光傳導體
광전류 光電流
광전변환 光電變換
광전자 光電子
광전자공학 光電子工學
광전자방출 光電子放出
광전자설 光電磁說
광전자증배관 光電子增倍管
광전자체배관 光電子遞倍管
광전절후 曠前絶後
광전지 光電池
광전측광 光電測光
광전효과 光電效果
광절열두촌충 廣節
광점 光點 廣占 鑛店
광정 光井 匡正 匡定 鑛政 鑛井
광정단 匡正團
광정대부 匡靖大夫
광정원부사 光政院副使
광정원사 光政院使
광제 光霽 匡濟 廣濟
광제원 廣濟院
광조 狂躁 光照
광종 光宗 鑛種
광좌 匡坐 廣座
광주 光州 鑛主 鑛柱 廣州
광주고속 光州高速
광주교대 光州敎大
광주기성 光週期性
광주산맥 廣州山脈
광주성 光週性
광주은행 光州銀行
광주일보 光州日報
광주학생사건 光州學生事件
광중 壙中
광중성자 光中性子
광증 狂症
광증폭기 光增幅器
광지 壙誌
광직 曠職
광질 狂疾
광차 光差 鑛車
광찰 光察
광참 廣參
광창 光窓 廣窓
광채 光彩 廣菜
광척 廣斥 廣拓
광천 鑛泉
광천염 鑛泉鹽
광체 光體 鑛體
광추 光錐
광축 光軸
광축각 光軸角
광축각기 光軸角器
광축면 光軸面
광축면법선 光軸面法線
광취 狂醉
광층 鑛層
광치전장 廣置田庄
광타원형 廣楕圓形
광탄 光彈
광탄성 光彈性
광탄성학 光彈性學
광탈 狂奪
광탐 廣探
광탑 光塔
광탕지전 曠蕩之典
광태 狂態
광택 光
광택사진 光澤寫眞
광택지 光澤紙
광토 曠土
광통신망 光通信網
광통신용 光通信用
광파 光波 廣播
광판 廣板
광패 狂悖
광평성 廣評省
광평시랑 廣評侍郞
광폐 曠廢
광포 廣布 狂
광폭 廣幅 狂暴
광풍 光風 狂風
광풍노도 狂風怒濤
광풍제월 光風霽月
광풍채 光風菜
광필 光弼 匡弼
광하 廣廈
광학 光學 狂虐 鑛學
광학거리 光學距離
광학고온계 光學高溫計
광학국 鑛學局
광학기계 光學機械
광학병기 光學兵器
광학섬유 光學纖維
광학이성 光學異性
광학적 光學的
광학적이중성 光學的二重星
광학적이축성 光學的二軸性
광학적일축성 光學的一軸性
광학정반 光學定盤
광학증감 光學增感
광학천이 光學遷移
광학축 光學軸
광학측거의 光學測距儀
광학현미경 光學顯微鏡
광학활성 光學活性
광한 狂漢
광한단 光韓團
광한루악부 廣寒樓樂府
광한루원 廣寒樓苑
광한부 廣寒府
광한풍 廣寒風
광합성 光合成
광합성세균 光合成細菌
광해 鑛害
광해군 光海君
광해군일기 光海君日記
광핵반응 光核反應
광행로차 光行路差
광행차 光行差
광헌공도 匡憲公徒
광현 光顯
광혈 壙穴 鑛穴
광협 廣狹
광협장단 廣狹長短
광혜원 廣惠院
광호 匡護
광혹 狂惑
광화 光華 狂畵 鑛化
광화문 光化門
광화학 光化學
광화학당량 光化學當量
광화학반응 光化學反應
광화학분해 光化學分解
광화학전지 光化學電池
광화학증감 光化學增感
광환 光環
광활 廣闊
광회 曠懷
광훈 光勳
광휘 光輝
광휘대부 光徽大夫
광흥 狂興
광흥창 廣興倉
광희 狂喜 廣熙
괘 卦 掛 罫
괘간 掛竿
괘경 掛鏡
괘관 掛冠
괘금 掛
괘기 卦氣
괘념 掛念
괘대 掛袋
괘도 掛圖
괘등부표 掛燈浮標
괘라 掛羅
괘락 掛絡
괘력 掛曆
괘류음 掛留音
괘릉 掛陵
괘망 掛網
괘면 掛冕
괘발 掛鉢
괘방 掛榜
괘범 掛帆
괘변 卦變
괘불 掛佛
괘불불사 掛佛佛事
괘사 卦辭
괘상 卦象
괘서 掛書
괘서사건 掛書事件
괘석 掛錫
괘선 罫線
괘선지 罫線紙
괘심 掛心
괘약 掛藥
괘와 掛瓦
괘의 掛衣 掛意
괘자 掛子
괘조 卦兆
괘종 卦鐘
괘종시계 卦鐘時計
괘중 罫中
괘지 罫紙
괘탑 掛塔
괘판 卦版 罫版
괘효 卦爻
괴 乖 傀 塊 壞 怪 愧 拐 槐 魁
괴각자 槐角子
괴갑 魁甲
괴걸 怪傑 魁傑
괴겁 壞劫
괴격 乖隔
괴결 壞決
괴경 塊莖
괴고 壞苦
괴공 魁公
괴과 魁科
괴광 塊鑛 怪光
괴괴 怪怪
괴괴망측 怪怪罔測
괴교 槐膠 怪巧
괴구 傀懼
괴귀 怪鬼
괴근 塊根
괴금 塊
괴기 傀奇 魁奇 怪奇
괴기소설 怪奇小說
괴기파 怪奇派
괴담 怪談
괴담이설 怪談異說
괴당 乖當
괴대 拐帶
괴도 怪盜
괴동 怪童
괴두 魁頭
괴락 壞落
괴란 壞亂
괴람 乖濫
괴려 乖戾
괴력 怪力
괴력난신 怪力
괴뢰 傀儡
괴뢰군 傀儡軍
괴뢰배 傀儡輩
괴뢰정권 傀儡政權
괴뢰정부 傀儡政府
괴뢰희 傀儡戱
괴륙 魁陸
괴리 乖離
괴리개념 乖離槪念
괴리지양 乖離止揚
괴마 怪魔
괴망 怪妄
괴멸 壞滅
괴목 槐木
괴목장 槐木欌
괴몽 怪夢 槐夢
괴문 怪聞 槐門
괴문극로 槐門棘路
괴물 怪物
괴민 怪民
괴반 乖叛 乖反
괴방 魁榜
괴배 乖背
괴벽 乖僻 怪癖
괴변 壞變 怪變
괴병 怪病
괴복 愧服
괴부 槐府
괴분 愧忿
괴상 怪狀
괴상망측 怪常罔測
괴상화산 塊狀火山
괴색 愧色 壞色
괴석 塊石 怪石
괴석기초 怪石奇草
괴선 魁選 怪船
괴설 怪說
괴성 魁星
괴손 壞損
괴송 愧悚
괴수 怪獸 魁帥 魁首 愧羞 魁殊
괴순 塊蓴
괴술 怪術
괴신 槐宸
괴실 槐實
괴심 愧心
괴아 怪訝
괴악 怪惡
괴악망측 怪惡罔測
괴안 魁岸
괴안국 槐安國
괴암 怪岩 怪巖
괴어 怪魚
괴언 怪言
괴열 壞
괴오 魁梧
괴옥 壞屋
괴욕 愧辱
괴용 怪勇
괴우 怪雨 怪迂
괴운 怪雲
괴원 槐
괴원분관 槐
괴위 槐位 魁偉
괴율 愧
괴의 怪疑
괴이 怪異
괴인 拐引 怪人
괴잡 怪雜
괴저 愧沮 壞疽
괴저성동상 壞疽性凍傷
괴정 槐鼎
괴조 怪鳥
괴주 塊朱
괴증 壞症
괴지 槐枝
괴지주 槐枝酒
괴질 怪疾
괴참 愧慙
괴천 乖舛
괴철 塊鐵
괴촌 塊村
괴충 怪蟲
괴치 愧恥
괴탁 魁擢
괴탄 塊炭 愧誕 愧歎
괴토 塊土
괴특 怪特
괴팍 乖愎
괴패 乖敗 壞敗 乖悖
괴폐 壞廢
괴한 怪漢 愧汗
괴합 魁蛤
괴행 怪行
괴현상 怪現象
괴혈병 壞血病
괴형 塊形
괴화 槐花 怪火
괴황 槐黃
괴후 怪候
굉 宏 紘 肱 轟 
굉걸 宏傑
굉굉 轟轟 宏宏
굉구 宏構
굉규 宏規
굉기 宏器
굉달 宏達
굉대 宏大
굉도 宏圖
굉려 宏麗
굉렬 轟裂 轟烈
굉모 宏謀
굉박 宏博
굉발 轟發
굉변 宏辯
굉부 宏富
굉소 轟笑
굉업 宏業
굉연 轟然
굉원 宏遠
굉유 宏猷 宏儒
굉음 轟音
굉장 宏壯
굉재 宏才 宏材
굉재탁식 宏才卓識
굉창 宏敞
굉취 轟醉
굉침 轟沈
굉파 轟破
굉홍 宏弘
굉활 宏闊
교 交 僑 咬 喬 嬌 嶠 巧 攪 敎 校 橋 狡 皎 矯 絞 翹 膠 蕎 蛟 較 轎 郊 餃 驕 鮫
교가 交加 交柯 嬌歌 橋架 校歌
교가사상 交嫁士常
교가상한 交嫁常漢
교각 橋脚
교각살우 矯角殺牛
교간 喬幹
교감 交感 校監 校勘 矯監
교감성 交感性
교감성안염 交感性眼炎
교감신경 交感神經
교감신경절 交感神經節
교갑 膠匣
교객 嬌客
교거 僑居 攪
교건 驕蹇
교검 校檢
교격 矯激
교결 交結 皎潔
교경 咬涇 皎鏡
교계 交界 交契 較計 敎系 敎界 敎誡
교계륜 敎誡輪
교계제도 敎階制度
교고 巧故 膠固
교곤 攪棍
교골 交骨
교과 敎科 驕誇
교과개편 敎科改編
교과과정 敎科課程
교과단원 敎科單元
교과담임 敎科擔任
교과목 敎科目
교과서 敎科書
교과서법 敎科書法
교과서식 敎科書式
교과서적 敎科書的
교과안 敎科案
교과주임 敎科主任
교관 交關 交款 敎觀 敎官
교교 皎皎
교교월색 皎皎月色
교구 巧構 校具 敎具 敎區
교구사제 敎區司祭
교구신부 敎區神父
교구장 敎區長
교국 敎國
교군 僑軍 轎軍
교궁 校宮
교권 敎勸 敎權
교권신장 敎權伸張
교권자 敎權者
교권주의 敎權主義
교귀 交
교규 敎規 校規
교극 交戟
교근 咬筋
교금 敎禁
교긍 驕矜
교기 嬌氣 驕氣 翹企 校旗 巧技 校紀
교난 敎難
교남 嶠南
교남악부 嶠南樂府
교낭 膠囊
교내 敎內 校內
교내범법 校內犯法
교내체벌 校內體罰
교내폭력 校內
교녀 嬌女
교노비 校奴婢
교니 膠泥
교단 交單 校壇 敎團 敎壇
교단문학 敎壇文學
교단생활 敎壇生活
교단수기 敎壇手記
교담 交談
교당 敎堂
교대 交代 敎大 橋臺 絞臺 絞帶
교대광상 交代鑛床
교대급수 交代級數
교대본위 交代本位
교대본위제도 交代本位制度
교대성 交代性
교대작용 交代作用
교대제 交代制
교대행렬 交代行列
교도 交刀 交道 敎道 敎徒 敎導 矯導
교도관 矯導官
교도교사 敎導敎師
교도소 矯導所
교도소내 矯導所內
교도원 敎導員
교도작업 矯導作業
교도행정 矯導行政
교독 交讀
교독문 交讀文
교동향교 喬桐鄕校
교두 咬頭 橋頭 翹頭 敎頭
교두보 橋頭堡
교등 交藤
교란 交欄 攪亂
교란자 攪亂者
교란작전 攪亂作戰
교란적 攪亂的
교랑 皎朗
교량 橋梁 較量
교량적 橋梁的
교려 矯勵
교력 矯歷
교련 敎鍊
교련관 敎鍊官
교련장 敎鍊場
교령 交靈 敎令 敎領
교로 郊勞
교료 校了
교룡 交龍 蛟龍
교류 交流
교류계산반 交流計算盤
교류기 交流機
교류발전기 交流發電機
교류빈번 交流頻繁
교류수신기 交流受信機
교류장치 交流裝置
교류전류 交流電流
교류전압 交流電壓
교류전화 交流電化
교류정류자기 交流整流子機
교류진공관 交流眞空管
교류합의 交流合意
교륙 絞戮
교리 敎理 郊理 狡吏 校理
교리교사 敎理敎師
교리문답 敎理問答
교리문답서 敎理問答書
교리신학 敎理神學
교리연구 敎理硏究
교린 交隣
교린정책 交隣政策
교림 喬林
교마 轎馬
교만 驕慢
교망 翹望
교맥 蕎麥
교맥분 蕎麥粉
교맥운두병 蕎麥雲頭餠
교맥유탕 蕎麥乳湯
교맥의이 蕎麥薏苡
교면 嬌面
교명 嬌名 敎命 矯命 校名
교명문 敎名文
교모 校帽
교목 校牧 喬木
교목성 喬木性
교목세가 喬木世家
교목세신 喬木世臣
교목한계선 喬木限界線
교묘 巧妙
교무 敎務 校務 矯誣
교무소 敎務所
교무주임 敎務主任
교무처 敎務處
교무처장 敎務處長
교문 敎文 敎門 校門
교문영질 敎門榮秩
교미 交尾 嬌媚
교미교취약 矯味矯臭藥
교미교취제 矯味矯臭劑
교미침 交尾針
교민 僑民 巧敏
교민합심 僑民合心
교밀 巧密
교반 橋畔 攪拌
교반기 攪拌機
교방 敎坊
교방가요 敎坊歌謠
교방고 敎坊鼓
교방소 敎坊簫
교배 交拜 交配
교배잔 交拜盞
교번 交番 橋番
교번급수 交番級數
교번소 交番所
교번전류 交番電流
교번전압 交番電壓
교범 敎範
교법 敎法
교변 橋邊 巧辯
교병 交兵 膠餠 驕兵
교병필패 驕兵必敗
교보 郊堡 敎譜
교복 校服 矯復
교본 校本 敎本
교봉 交鋒
교부 交付 交附 鮫膚 轎夫 膠付 巧婦 校簿 敎父 敎婦
교부공채 交付公債
교부국채 交付國債
교부금 交付
교부기간 交付期間
교부세 交付稅
교부송달 交付送達
교부장소 交付場所
교부철학 敎父哲學
교부학 敎父學
교분 交分 膠分
교붕 交朋
교비 校費
교비생 校費生
교빙 交聘
교사 敎師 校舍 敎唆 狡詐 蛟蛇 膠沙 翹思 巧詐 敎司 矯士 矯詐 敎士 絞死 驕奢 驕肆
교사범 敎唆犯 敎事犯
교사비중 敎師比重
교사상 敎師像
교사임용 敎師任用
교사제 郊祀祭
교사죄 敎唆罪
교사초빙 敎師招聘
교살 矯殺 絞殺
교상 交牀 交觴 咬傷 膠狀 敎相
교상암 膠狀癌
교상판석 敎相判釋
교색 驕色
교색섬광등 交色閃光燈
교생 敎生 校生
교생실습 敎生實習
교생포 校生布
교서 敎書 校書
교서관 校書館
교서관본 校書館本
교서관창준 校書館唱準
교서관활자 校書館活字
교서권 敎書權
교서초 敎書抄
교설 巧舌 巧說 敎說
교섬유 膠纖維
교섭 交涉
교섭단위제 交涉單位制
교섭단체 交涉團體
교성 嬌聲
교성곡 交聲曲
교세 敎勢 矯世
교속 矯俗
교송 喬松 交誦
교송지류 膠松脂類
교송지수 喬松之壽
교송집 敎誦集
교수 交手 交綏 交酬 嬌羞 橋髓 翹首 巧手 矯首 翹秀 敎授 絞首
교수계단 敎授階段
교수단 敎授團
교수단계 敎授段階
교수대 絞首臺
교수론 敎授論
교수문학 敎授文學
교수법 敎授法
교수사 敎授師
교수세목 敎授細目
교수시범 敎授示範
교수안 敎授案
교수양식 敎授樣式
교수요목 敎授要目
교수요원 敎授要員
교수용구 敎授用具
교수이론 敎授理論
교수임용 敎授任用
교수전용 敎授專用
교수진 敎授陣
교수초청 敎授招請
교수치명 絞首致命
교수형 絞首刑
교수회 敎授會
교수회의 敎授會議
교순 交詢
교술민요 敎述民謠
교슬 膠瑟
교습 敎習
교습소 敎習所
교승 交承
교시 交市 校是 校時 敎示
교시설화 郊豕說話
교식 矯飾
교식추보법 交食推步法
교신 交信 驕臣
교실 敎室
교심 驕心
교아 嬌兒 驕兒
교악 喬嶽 狡惡
교안 嬌顔 交案 敎案
교액 絞扼
교액간 絞扼肝
교야 郊野
교양 交讓 驕揚 敎養
교양강좌 敎養講座
교양과목 敎養科目
교양관 敎養官
교양미 敎養美
교양서적 敎養書籍
교양소설 敎養小說
교양인 敎養人
교양적 敎養的
교양체육 敎養體育
교양학부 敎養學部
교어 鮫魚 交語 嬌語 巧語
교어부 交魚符
교언 嬌言 巧言
교언영색 巧言令色
교여 轎輿 交與
교여지제 轎輿之制
교역 交易 敎役
교역국가 交易國家
교역자 敎役者
교역적자 交易赤字
교역전망 交易展望
교역조건 交易條件
교열 咬
교열부 校閱部
교염 嬌艶
교영 郊迎 嬌影
교예 較藝
교오 交午 交
교왕 矯枉
교왕과정 矯枉過正
교왕과직 矯枉過直
교외 敎外 郊外 校外
교외교수 校外敎授
교외교육 校外敎育
교외별전 敎外別傳
교외생 校外生
교외수업 校外授業
교외실습 校外實習
교외전차 郊外電車
교외지도 校外指導
교외훈련 校外訓練
교요 敎擾
교우 交友 校友 敎友 僑寓
교우도식 交友圖式
교우이신 交友以信
교우지 校友誌
교우지도 交友之道
교우회 校友會
교원 敎員 郊原
교원검정 敎員檢定
교원대학 敎員大學
교원병 膠原病
교원생활 敎員生活
교원수급 敎員需給
교원임용 敎員任用
교원자격검정 敎員資格檢定
교원자격검증 敎員資格檢證
교원자격증 敎員資格證
교원적체 敎員積滯
교원조합 敎員組合
교원질 膠原質
교월 巧月 皎月
교위 巧違 校尉 矯衛 巧偉 敎委
교유 交遊 巧諛 敎誘 敎諭
교육 敎育
교육가 敎育家
교육각서 敎育覺書
교육감 敎育監
교육강령 敎育綱領
교육강화 敎育强化
교육개혁 敎育改革
교육검열 敎育檢閱
교육경력 敎育經歷
교육경영 敎育經營
교육계 敎育界
교육계획 敎育計劃
교육공무원 敎育公務員
교육공채 敎育公債
교육공학 敎育工學
교육과정 敎育課程
교육과학 敎育科學
교육구조 敎育構造
교육구청 敎育區廳
교육권 敎育權
교육기관 敎育機關
교육기금 敎育基
교육기기 敎育機器
교육기회 敎育機會
교육내실 敎育內實
교육내용 敎育內容
교육당국 敎育當局
교육대학 敎育大學
교육도시 敎育都市
교육령 敎育令
교육명시 敎育明示
교육목표 敎育目標
교육문제 敎育問題
교육민주 敎育民主
교육방법 敎育方法
교육방송 敎育放送
교육법 敎育法
교육변신 敎育變身
교육보험 敎育保險
교육부 敎育部
교육부장관 敎育部長官
교육부조 敎育扶助
교육부족 敎育不足
교육분발 敎育奮發
교육비 敎育費
교육사 敎育史
교육사상 敎育思想
교육사회학 敎育社會學
교육산업 敎育産業
교육상담 敎育相談
교육성성 敎育聖省
교육세 敎育稅
교육세법 敎育稅法
교육소설 敎育小說
교육소집 敎育召集
교육수준 敎育水準
교육시설 敎育施設
교육실습 敎育實習
교육실습생 敎育實習生
교육실시 敎育實施
교육심리 敎育心理
교육심리학 敎育心理學
교육심리학과 敎育心理學科
교육연구 敎育硏究
교육연령 敎育
교육열 敎育熱
교육영화 敎育映畵
교육예산 敎育豫算
교육원 敎育院
교육원리 敎育原理
교육위원 敎育委員
교육위원회 敎育委員會
교육의무 敎育義務
교육인구 敎育人口
교육입국 敎育立國
교육자 敎育者
교육자론 敎育者論
교육자료 敎育資料
교육자치 敎育自治
교육장 敎育長 敎育場
교육적 敎育的
교육전반 敎育全般
교육전쟁 敎育戰爭
교육정책 敎育政策
교육제도 敎育制度
교육조사 敎育調査
교육주간 敎育週間
교육지도 敎育指導
교육지수 敎育指數
교육진단 敎育診斷
교육진흥 敎育振興
교육철학 敎育哲學
교육청 敎育廳
교육측정 敎育測定
교육통계 敎育統計
교육평가 敎育評價
교육풍조 敎育風潮
교육학 敎育學
교육학과 敎育學科
교육학원 敎育學院
교육학자 敎育學者
교육학적 敎育學的
교육한자 敎育漢字
교육행정 敎育行政
교육헌장 敎育憲章
교육혁명 敎育革命
교육현실 敎育現實
교육현장 敎育現場
교육형론 敎育刑論
교육회 敎育會
교음 嬌音
교의 交椅 校醫 敎義 交誼
교의학 敎義學
교이 餃飴 餃餌 驕
교이불태 驕而
교익 敎益
교인 交印 敎人
교임 校任
교자 交子
교자불민 驕恣
교자상 交子床
교작 交爵
교잡 交雜
교잡변이 交雜變異
교잡육종 交雜育種
교장 巧匠 敎場 敎長 校葬 校長
교장도감 敎藏都監
교장사 攪腸沙
교장재량 校長裁量
교장증 交腸症
교재 喬才 敎材
교재단원 敎材單元
교재비 敎材費
교재영화 敎材映畵
교재원 敎材園
교재제공 敎材提供
교적 敎迹 敎籍
교적부 敎籍簿
교전 交戰 郊餞 敎典
교전구역 交戰區域
교전국 交戰國
교전권 交戰權
교전단체 交戰團體
교전법규 交戰法規
교전자 交戰者
교전주체 交戰主體
교전창 交箭窓
교절 交截 交節
교점 交點 膠粘
교점도표 交點圖表
교접 交接 僑接 膠接
교접기 交接器
교접자 交接刺
교정 交情 轎丁 敎政 矯情 校定 敎正 較正 敎程 校訂 校庭 校正 矯正
교정계 校正係
교정과학 矯正科學
교정교육 矯正敎育
교정교화 矯正敎化
교정국 矯政局
교정기 校正機
교정기계 矯正器械
교정기속 較正氣速
교정기호 校正記號
교정대상 矯正對象
교정도감 敎定都監
교정료 校正料
교정별감 敎定別監
교정본 校訂本
교정부 校正部
교정부호 校正符號
교정쇄 校正刷
교정시력 矯正視力
교정약 矯正藥
교정의학 矯正醫學
교정인쇄 校正印刷
교정일치 敎政一致
교정입장 校庭入場
교정제 矯正劑
교정직 矯正職
교정처분 矯正處分
교정체조 矯正體操
교정침 校正針
교정필 校正畢
교제 交際 膠劑 矯制 敎弟
교제비 交際費
교제술 交際術
교제창 交濟倉
교조 敎條 敎祖 矯詔
교조적 敎條的
교조주의 敎條主義
교조주의자 敎條主義者
교조주의적 敎條主義的
교족상 交足床
교졸 巧拙 校卒
교종 敎宗
교종대선 敎宗大選
교종본산 敎宗本山
교종시 敎宗試
교종판사 敎宗判事
교좌 交坐
교죄 絞罪
교주 交奏 校註 敎主 校主
교주가곡집 校註歌曲集
교주고슬 膠柱鼓瑟
교준 校準 較準
교중 僑中
교지 校誌 狡智 巧智 校地 校紙 敎旨 矯旨 巧遲
교직 交直 校直 矯直 交織 敎職
교직과목 敎職科目
교직과정 敎職課程
교직생활 敎職生活
교직양용 交直
교직원 敎職員
교직원상 敎職員像
교직출신 敎職出身
교질 交迭 交質 膠質 敎秩
교질골 膠質骨
교질액 膠質液
교질용액 膠質溶液
교질화학 膠質化學
교집 交集
교집합 交集合
교차 交叉 較差 交差
교차개념 交叉槪念
교차구분 交叉區分
교차내성 交叉耐性
교차노선 交叉路線
교차로 交叉路
교차면역 交叉免疫
교차반응 交叉反應
교차방위법 交叉方位法
교차범주 交叉範疇
교차서승 交次序陞
교차수역 交叉水域
교차승인 交叉承認
교차시험 交叉試驗
교차신문 交叉訊問
교차운 交叉韻
교차적 交叉的
교차점 交叉點
교차책임 交叉責任
교차청약 交叉請約
교차탄력성 交叉彈力性
교차효과 交叉效果
교착 交着 交錯 膠着
교착개념 交錯槪念
교착박자 交錯拍子
교착성 膠着性
교착어 膠着語
교창 交窓 咬創
교척 喬陟
교천 郊天 喬遷 交淺
교천언심 交淺言深
교첩 交睫 敎牒
교체 交替
교체균증 交替菌症
교체기 交替期
교체본위제도 交替本位制度
교체신교 交替神敎
교체적 交替的
교체적판단 交替的判斷
교초 郊草 翹楚
교촌 郊村
교축 敎軸
교취 敎趣
교치 咬齒 驕侈 巧緻
교칙 校則 校飭 敎則
교칠 膠漆
교칠지교 膠漆之交
교침 膠枕
교타 驕惰
교탁 敎卓 矯託
교탈 矯奪
교탑 橋塔
교태 嬌態 驕態 驕怠 驕泰
교토 攪土
교토사주구팽 狡兎死走狗烹
교통 交通
교통경제 交通經濟
교통경제학 交通經濟學
교통경찰 交通警察
교통계획 交通計劃
교통공학 交通工學
교통관광 交通觀光
교통광고 交通廣告
교통광장 交通廣場
교통권 交通權
교통기관 交通機關
교통난 交通難
교통능력 交通能力
교통도시 交通都市
교통량 交通量
교통로 交通路
교통마비 交通痲痺
교통망 交通網
교통밀도 交通密度
교통박물관 交通博物館
교통방해죄 交通妨害罪
교통법규 交通法規
교통부 交通部
교통부장관 交通部長官
교통비 交通費
교통빈곤계층 交通貧困階層
교통사고 交通事故
교통사업 交通事業
교통세 交通稅
교통순경 交通巡警
교통신호 交通信號
교통신호기 交通信號機
교통안전 交通安全
교통안전표지 交通安全標
교통약자 交通弱者
교통업 交通業
교통요금 交通料
교통용량 交通容量
교통위반 交通違反
교통이상 交通異常
교통장관 交通長官
교통정리 交通整理
교통정책 交通政策
교통조사 交通調査
교통지 交通枝
교통지도 交通地圖
교통지리학 交通地理學
교통지옥 交通地獄
교통질서 交通秩序
교통차단 交通遮斷
교통체계 交通體系
교통체증 交通滯症
교통통제 交通統制
교통편의 交通便宜
교통표지 交通標
교통학설 交通學說
교통행정 交通行政
교통혼잡 交通混雜
교파 敎派
교파신도 敎派神道
교파처 咬破處
교판 敎判 較板
교편 敎鞭
교편생활 敎鞭生活
교폐 矯弊
교포 僑胞 絞布 驕
교풍 校風 矯風
교피 鮫皮
교하 橋下
교하천도론 交河遷都論
교학 敎學 驕虐
교학상장 敎學相長
교학정례 敎學定例
교학처 敎學處
교한 驕悍
교함 鮫函
교합 交合 校合
교항 橋杭 驕亢
교행 郊行
교향 交響
교향곡 交響曲
교향관현악 交響管絃樂
교향관현악단 交響管絃樂團
교향시 交響詩
교향악 交響樂
교향악단 交響樂團
교향악시 交響樂詩
교향조곡 交響組曲
교향협주곡 交響協奏曲
교허 郊墟
교헌 轎軒
교혁 矯革
교형 敎兄 絞刑
교형기중기 橋形起重機
교형리 絞刑吏
교혜 巧慧
교호 交互 交好
교호개념 交互槪念
교호계산 交互計算
교호박리 交互剝離
교호신경지배 交互神經支配
교호신문 交互訊問
교호작 交互作
교호작용 交互作用
교혼 交婚
교화 敎化 交火 膠化
교화력 敎化力
교화소 敎化所
교화적 敎化的
교환 交換 交驩
교환가격 交換價格
교환가치 交換價値
교환거래 交換去來
교환경기 交歡競技
교환경제 交換經濟
교환공문 交換公文
교환교수 交換敎授
교환국 交換局
교환기 交換機
교환력 交換力
교환무역 交換貿易
교환반응 交換反應
교환방문 交換訪問
교환방정식 交換方程式
교환법칙 交換法則
교환분합 交換分合
교환수 交換手
교환수혈 交換輸血
교환양 交換孃
교환자 交換子
교환조건 交換條件
교환차액 交換差額
교환창 交換唱
교활 狡猾
교활성 狡猾性
교황 敎皇
교황공사 敎皇公使
교황관리인 敎皇管理人
교황권 敎皇權
교황대사 敎皇大使
교황령 敎皇領
교황사절 敎皇使節
교황수위권 敎皇首位權
교황절대권론 敎皇絶對權論
교황정치 敎皇政治
교황지상권론 敎皇至上權論
교황지상주의 敎皇至上主義
교황청 敎皇廳
교황황제주의 敎皇皇帝主義
교회 交會 敎誨 敎會
교회국가주의 敎會國家主義
교회당 敎會堂
교회력 敎會曆
교회력학 敎會曆學
교회법 敎會法
교회법규 敎會法規
교회봉사 敎會奉仕
교회봉헌식 敎會奉獻式
교회분열 敎會分
교회사 敎誨師
교회사적 敎會史的
교회선법 敎會旋法
교회유보권 敎會
교회음악 敎會音樂
교회일치 敎會一致
교회일치운동 敎會一致運動
교회종지 敎會終止
교회특권 敎會特權
교회학교 敎會學校
교회합동운동 敎會合同運動
교회혼주의 敎會婚主義
교횡 驕橫
교효표절정 敎孝表節旌
교훈 敎訓 校訓
교훈극 敎訓劇
교훈적 敎訓的
교훼조 交喙鳥
교휼 狡譎
구 거북 귀,
구가 仇家 求暇 狗加 舅家 謳歌 衢街 舊家
구가전 驅價錢
구각궤양 口角潰瘍
구각목 口脚目
구각창 口角瘡
구간 九竿 球竿 鉤竿 狗肝 軀幹 舊刊 苟艱 區間
구간운동 軀幹運動
구간전진 區間前進
구간체조 球竿體操
구갈 口渴
구갈증 口渴症
구감 口疳 龜鑑
구감초 灸甘草
구강 丘岡 灸薑 舊疆 口腔
