#粵語詞彙 https://github.com/rime-aca/rime-jyutping-plus.git
著褲  zoek3fu3
谷住  guk1zyu6
穀住  guk1zyu6
阿超着褲谷住來     aa3ciu1zoek3fu3guk1zyu6loi4
阿超著褲穀住來     aa3ciu1zoek3fu3guk1zyu6loi4
阿超著褲焗住來     aa3ciu1zoek3fu3guk6zyu6loi4
舂舂地     zung1zung1dei6
阿駝  aa3to4
行路  hang4lou6
中中地     zung1zung1dei6
路中  lou6zung1
阿駝行路中中地     aa3to4hang4lou6zung1zung1dei6
陀手  to4sau2
陀手㨢腳    to4sau2pei1goek3
陀手㨢腳    to4sau2nang3goek3
手腳  sau2goek3
除褲  ceoi4fu3
放屁  fong3pei3
多此一舉    do1ci2jat1geoi2
此舉  ci2geoi2
除褲放屁多此一舉    ceoi4fu3fong3pei3do1ci2jat1geoi2
陰功  jam1gung1
陰溼  jam1sap1
陰濕  jam1sap1
陰陰沉沉    jam1jam1cam4cam4
陰陰溼溼    jam1jam1sap1sap1
陰陰濕濕    jam1jam1sap1sap1
溼溼  sap1sap1
濕濕  sap1sap1
陰騭  jam1zat1
陳年  can4nin4
草藥  cou2joek6
中草藥     zung1cou2joek6
爛渣  laan6zaa1
藥渣  joek6zaa1
陳年中草藥發爛渣    can4nin4zung1cou2joek6faat3laan6zaa1
陰公  jam1gung1
隔夜  gaak3je6
油炸鬼     jau4zaa3gwai2
油炸  jau4zaa3
火氣  fo2hei3
隔夜油炸鬼冇厘火氣   gaak3je6jau4zaa3gwai2mou5lei4fo2hei3
隔夜油炸鬼冇釐火氣   gaak3je6jau4zaa3gwai2mou5lei4fo2hei3
隔年通勝唔值錢     gaak3nin4tung1sing3m4zik6cin4
值錢  zik6cin4
唔值錢 m4zik6cin4
通勝  tung1sing3
隔年  gaak3nin4
隔籬  gaak3lei4
雀仔  zoek3zai2
雀局  zoek3guk6
雞乸  gai1naa5
雞公  gai1gung1
雞啄唔斷    gai1doek3m4dyun6
雞尾酒     gai1mei5zau2
雞尾  gai1mei5
雞春  gai1ceon1
雞毛鴨血    gai1mou4aap3hyut3
雞鴨  gai1aap3
雞毛  gai1mou4
鴨血  aap3hyut3
雞翼  gai1jik6
雞腎  gai1san6
雞食  gai1sik6
放光  fong3gwong1
心知肚明    sam1zi1tou5ming4
知心  zi1sam1
光明  gwong1ming4
雞心  gai1sam1
放心  fong3sam1
雞食放光草心知肚明   gai1sik6fong3gwong1cou2sam1zi1tou5ming4
雞食放光蟲心知肚明   gai1sik6fong3gwong1cung4sam1zi1tou5ming4
雞髀  gai1bei2
雨溦溦     jyu5mei4mei4
雨遮  jyu5ze1
雨遮  ze1jyu5
雪條  syut3tiu4
雪櫃  syut3gwai6
雪種  syut3zung2
雪糕  syut3gou1
雪茄  syut3gaa1
雪雪聲     syut3syut3sing1
雲吞  wan4tan1
池塘  ci4tong4
多尻餘     do1haau1jyu4
多餘  do1jyu4
零加  ling4gaa1
零加池塘多尻餘     ling4gaa1ci4tong4do1haau1jyu4
零零丁丁    ling4ling4ding1ding1
零丁  ling4ding1
雷恩  leoi4jan1
電單車     din6daan1ce1
電車  din6ce1
單車  daan1ce1
電心  din6sam1
電扒  din6paa4
電掣  din6zai3
電發  din6faat3
發電  faat3din6
電腦  din6nou5
電飯煲     din6faan6bou1
霄夜  siu1je6
夜霄  je6siu1
青悲悲     cing1bei1bei1
青椒  cing1ziu1
青瓜  cing1gwaa1
青碧碧     cing1bik1bik1
靚仔  leng3zai2
靚女  leng3neoi5
靚女  zing6neoi5
靜英英     zing6jing1jing1
靜雞雞     zing6gai1gai1
非常之     fei1soeng4zi1
非常  fei1soeng4
非洲  fei1zau1
和尚  wo4soeng6
乞人憎     hat1jan4zang1
非洲和尚乞人憎     fei1zau1wo4soeng6hat1jan4zang1
面珠  min6zyu1
面珠墩 min6zyu1deon1
面白白 min6baak6baak6
白白  baak6baak6
面紅紅 min6hung4hung4
紅紅  hung4hung4
面青青 min6cing1cing1
面黃黃 min6wong4wong4
靸鞋  saap3haai4
韌皮  ngan6pei4
韌黐黐 ngan6ci1ci1
韞住  wan2zyu6
韞住  wan3zyu6
韻律體操    wan6leot6tai2cou1
韻律  wan6leot6
體操  tai2cou1
頂住  ding2zyu6
頂住條氣    ding2zyu6tiu4hei3
頂你個肺    ding2nei5go3fai3
頂心杉     ding2sam1caam3
頂心杉     ding2sam1saam3
頂櫳  ding2lung4
頂頸  ding2geng2
順風  seon6fung1
順風屎艇快夾臭  seon6fung1si2ting5faai3gaap3cau3
領呔  ling5taai3
領太  ling5taai3
領呔  leng5taai3
領太  leng5taai3
頭報三兩六二報三錢六  tau4bou3saam1loeng5luk6ji6bou3saam1cin4luk6
頭報三兩六   tau4bou3saam1loeng5luk6
頭報  tau4bou3
二報三錢六   ji6bou3saam1cin4luk6
二報  ji6bou3
頭岳岳     tau4ngok6ngok6
頭嶽嶽     tau4ngok6ngok6
頭擰擰     tau4ning4ning4
頭殼  tau4hok3
頭毛  tau4mou4
頭皮  tau4pei4
頭耷耷     tau4daap3daap3
頭赤  tau4cik3
頸渴  geng2hot3
頻撲  pan4pok3
風吹  fung1ceoi1
皇帝  wong4dai3
褲浪  fu3long6
孤鳩寒     gu1gau1hon4
風吹皇帝褲浪孤鳩寒   fung1ceoi1wong4dai3fu3long6gu1gau1hon4
颯氣  saap3hei3
飛仔  fei1zai2
飛士  fei1si6
飛女  fei1neoi5
放屁  fong3pei3
響屁  hoeng2pei3
飛機上放屁響的開    fei1gei1soeng6fong3pei3hoeng2dik1hoi1
打交  daa2gaau1
高鬥  gou1dau3
高竇  gou1dau3
飛機打交    fei1gei1daa2gaau1
飛機打交高鬥  fei1gei1daa2gaau1gou1dau3
飛機  fei1gei1
火燭  fo2zuk1
燒雲  siu1wan4
飛機火燭燒雲  fei1gei1fo2zuk1siu1wan4
飛機火足燒雲  fei1gei1fo2zuk1siu1wan4
飛發  fei1faat3
飛鼠  fei1syu2
食人隻車    sik6jan4zek3geoi1
食咗  sik6zo2
食咗人只車咩  sik6zo2jan4zek3geoi1me1
食咗草龍    sik6zo2cou2lung4
草龍  cou2lung4
食咗  sik6zo2
食飯  sik6faan6
食咗飯未    sik6zo2faan6mei6
食嘢  sik6je5
食夜粥     sik6je6zuk1
夜粥  je6zuk1
食夾棍     sik6gaap3gwan3
夾棍  gaap3gwan3
食拖鞋飯    sik6to1haai4faan6
拖鞋  to1haai4
拖鞋飯     to1haai4faan6
食晏  sik6aan3
食死貓 sik6sei2maau1
死貓  sei2maau1
食滯  sik6zai6
食煙  sik6jin1
食皇家飯    sik6wong4gaa1faan6
皇家飯     wong4gaa1faan6
食碗面反碗底  sik6wun2min6faan2wun2dai2
碗面  wun2min6
碗底  wun2dai2
食糊  sik6wu4
食腦  sik6nou5
食詐糊 sik6zaa3wu4
詐糊  zaa3wu4
食貓面 sik6maau1min6
食雪  sik6syut3
飯盒  faan6hap6
飯蓋  faan6goi3
飯鏟頭     faan6caan2tau4
飲勝  jam2sing3
餸菜  sung3coi3
餼雞  hei3gai1
香口膠     hoeng1hau2gaau1
香梘  hoeng1gaan2
香港  hoeng1gong2
香港腳     hoeng1gong2goek3
馬仔  maa5zai2
落地  lok6dei6
死地  sei2dei6
死馬  sei2maa5
馬死落地行   maa5sei2lok6dei6hang4
馬賽  maa5coi3
馬蹄  maa5tai4
馬騮  maa5lau4
升官  sing1gun1
唔係  m4hai6
唔係人     m4hai6jan4
人品  jan4ban2
馬騮升官唔係人咁品   maa5lau4sing1gun1m4hai6jan4gam3ban2
駁骨  bok3gwat1
駝背  to4bui6
駝背佬     to4bui6lou2
樓梯  lau4tai1
上樓  soeng6lau4
駝背佬上樓梯  to4bui6lou2soeng6lau4tai1
騎咧  kei4lit6
騎咧  kei4le4
牛馬  ngau4maa5
騎牛搵馬    kei4ngau4wan2maa5
騎馬    kei4maa5
高爭鞋     gou1zang1haai4
高爭鞋     gou1zaang1haai4
高竇  gou1dau6
高買  gou1maai5
高踭  gou1zang1
高踭  gou1zaang1
高踭鞋     gou1zang1haai4
高踭鞋     gou1zaang1haai4
鬆人  sung1jan4
鬧交  naau6gaau1
鬼五馬六    gwai2ng5maa5luk6
鬼佬  gwai2lou2
鬼佬  gwai2lou5
鬼咁  gwai2gam3
鬼咁  gwai2gam2
鬼打鬼     gwai2daa2gwai2
魚滑  jyu4waat6
魚片  jyu4pin3
魚片粥     jyu4pin3zuk1
岩岩  ngaam4ngaam4
巖巖  ngaam4ngaam4
魚片粥岩岩熟  jyu4pin3zuk1ngaam4ngaam4suk6
魚片粥巖巖熟  jyu4pin3zuk1ngaam4ngaam4suk6
魚生粥僅熟   jyu4saang1zuk1gan2suk6
魚生粥     jyu4saang1zuk1
魚生  jyu4saang1
僅熟  gan2suk6
魚腩  jyu4naam5
魚蛋  jyu4daan6
鯇魚  waan5jyu4
鴨乸  aap3naa5
鷯哥  liu4go1
鹹欖  haam4laam5
茶白  caa4baak6
茶白欖     caa4baak6laam5
冇得  mou5dak1
冇得解     mou5dak1gaai2
鹹欖煲茶白欖冇得解   haam4laam5bou1caa4baak6laam5mou5dak1gaai2
鹹溼  haam4sap1
鹹濕  haam4sap1
鹹片  haam4pin3
鹹蛋  haam4daan6
滾湯  gwan2tong1
鹹蛋滾湯心都實曬    haam4daan6gwan2tong1sam1dou1sat6saai3
鹹蛋滾湯    haam4daan6gwan2tong1
心都實曬    sam1dou1sat6saai3
鹽蛇  jim4se4
麻麻哋     maa4maa4dei6
黃牛  wong4ngau4
黃牛黨     wong4ngau4dong2
黃皮  wong4pei4
黃皮樹了哥   wong4pei4syu6liu5go1
黃皮樹了哥唔熟唔食   wong4pei4syu6liu5go1m4suk6m4sik6
唔熟唔食    m4suk6m4sik6
熟食  suk6sik6
黃禽禽     wong4kam4kam4
黃黃瘀瘀    wong4wong4jyu1jyu1
黃黚黚     wong4kim4kim4
黄黚黚     wong4kim4kim4
黐孖筋     ci1maa1gan1
黐線  ci1sin3
黐線佬     ci1sin3lou2
黐線佬     ci1sin3lou5
黐線婆     ci1sin3po4
黑古勒特    hak1gu2lak6dak6
黑沉沉     hak1cam4cam4
沉沉  cam4cam4
麻麻  maa4maa4
黑麻麻     hak1maa4maa4
黑黢黢     hak1zeot1zeot1
點寫  dim2se2
點樣  dim2joeng6
點知  dim2zi1
點行  dim2hang4
點解  dim2gaai2
鼎湖  ding2wu4
湖上  wu4soeng6
素齋  sou3zaai1
上好  soeng6hou2
鼎湖上素好齋  ding2wu4soeng6sou3hou2zaai1
鼻哥  bei6go1
鼻哥窿     bei6go1lung4
齊緝緝 cai4cap1cap1
龍眼  lung4ngaan5
蘋果  ping4gwo2
㓟蘋果     ngo4ping4gwo2
㓟蘋果     pai1ping4gwo2
㓟蘋果     pei1ping4gwo2
㨢腳  nang3goek3
㨢腳  pei1goek3
䂻爆  zaang6baau3
趷路  gat6lou6
䞘路  gat6lou6
灶罅  zou3laa3
𤗈灶罅     sip3zou3laa3
攝灶罅     sip3zou3laa3
鬰林  wat1lam4
鬰林縣     wat1lam4jyun6
鬱林  wat1lam4
鬱林縣     wat1lam4jyun6

#增補新詞
新詞      san1ci4
增補      zang1bou2
百度雲     baak3dou6wan4
百度      baak3dou6
網易      mong5ji6
網易雲音樂   mong5ji6wan4jam1ngok6
網易雲     mong5ji6wan4
音樂      jam1ngok6
愛奇藝     oi3kei4ngai6
才藝      coi4ngai6
嗶哩嗶哩    bat1le1bat1le1
嗶哩嗶哩    bat1lei5bat1lei5
優酷網     jau1huk6mong5
優酷      jau1huk6
土豆網     tou2dau6mong5
土豆      tou2dau6
趙瑾昀     ziu6gan2wan4
趙氏      ziu6si6
趙姓      ziu6sing3
張俊峰     zoeng1zeon3fung1
陳氏      can4si6
陳姓      can4sing3
陳琨      can4kwan1
小琨      siu2kwan1
琨琨      kwan1kwan1
壞琨      waai6kwan1
風再起時    fung1zoi3hei2si4
再起      zoi3hei2
風繼續吹    fung1gai3zuk6ceoi1
風吹      fung1ceoi1
繼續      gai3zuk6
麥客      mak6haak3
紛紜      fan1wan4
紛云      fan1wan4
搵笨      wan3ban6
搵笨      wan2ban6
馬迷      maa5mai4
造馬      zou6maa5
跳樓貨     tiu3lau4fo3
跳樓      tiu3lau4
屈機      wat1gei1
升呢      sing1nei4
升呢      sing1ne1
雙非      soeng1fei1
潮文      ciu4man4
張氏      zoeng1si6
張姓      zoeng1sing3
張寶華     zoeng1bou2waa4
寶華      bou2waa4
寶華姐     bou2waa4ze2
膜蛤      mou4haa4
知乎      zi1fu1
造語      zou6jyu5
十卜      sap6buk1
秒經      miu5ging1
係噉      hai6gam2
噉就好     gam2zau6hou2
係噉嘅     hai6gam2ge3
工口      gung1hau2
湯森      tong1sam1
湯森路透    tong1sam1lou6tau3
字稿      zi6gou2
人人網     jan4jan4mong5
人人   jan4jan4
悠息      jau4sik1
雲音樂     wan4jam1ngok6
音樂      jam1ngok6
雲盤      wan4pun4
微信      mei4seon3
螞蟻花唄    maa5ngai5faa1baai6
螞蟻      maa5ngai5
指引參考   zi2jan5caam1haau2
指引      zi2jan5
參考      caam1haau2
小體鱘     siu2tai2cam4
吖嗱      aa1naa4
粵人      jyut6jan4
亞斗官     aa3dau2gun1
亞保亞勝    aa3bou2aa3sing3
亞伯      aa3baak3
亞爸      aa3baa1
亞燦      aa3caan3
亞福      aa3fuk1
亞甲亞乙    aa3gaap3aa3jyut3
亞錦賽     aa3gam2coi3
亞狗      aa3gau2
亞貓      aa3maau1
亞狗亞貓    aa3gau2aa3maau1
亞姑      aa3gu1
亞公      aa3gung1
亞茂      aa3mau6
亞茂整餅    aa3mau6zing2beng2
亞妹      aa3mui6
亞奶      aa3naai5
亞女      aa3neoi5
亞婆      aa3po4
亞生      aa3saang1
亞細      aa3sai3
亞嬸      aa3sam2
亞誰      aa3seoi4
亞傻      aa3so4
亞嫂      aa3sou2
亞叔      aa3suk1
亞頭      aa3tau4
亞駝      aa3to4
亞仔      aa3zai2
亞吱亞咗    aa3zi1aa3zo2
亞豬亞狗    aa3zyu1aa3gau2
猰貐      aat3jyu5
猰貐      ngaat3jyu5
凹凹凸凸    nap1nap1dat6dat6
艇仔粥     ting5zai2zuk1
艇仔粥     ting5zi2zuk1
及第粥     kap6dai6zuk1

# 再補充
舌尖   sit6zim1
